Sector,Q,MnWndDir_Av,MaxWndGst,AvAirT_Av,AvAirT_Max,AvAirT_Min,AvHum_Max,Precip_Tot,MnWndDir_Av_3,Precip_Tot_3,BurnFrCh,Fire
2,3,-0.14507905024941528,0.17160859896219438,-0.005473548839145789,-0.00632840301374318,0.006559308971382856,-0.004166585789757617,-0.8932676518883417,-0.1149824192274589,0.148206941673334,-0.20946416154009234,1
1,1,-0.11657520070276176,0.09925836907402698,-0.05563053114558196,-0.04893070067045192,-0.15870226785784922,0.006695722075218317,0.3833443565605149,-0.09143500744540313,0.20229228279562456,8.799396550399313,1
2,4,-0.10855449832650894,0.3195869537423393,0.004949500511326999,0.013642278095022931,0.09883505456160407,0.021471029849182727,-0.4363476538422821,0.07517632274484769,0.03362886243769333,-0.8324779351070593,1
4,2,-0.03138649794127063,0.17756592898543544,0.031949516342989086,-0.0037886433732261656,0.0819045845691332,0.029115382390666626,0.5542327247437411,-0.09713461309959627,0.3340298635410035,-0.2128678255326602,1
0,3,-0.05173499508556758,-0.19792136080248515,0.0070805297429704485,-0.0028126032574046244,0.012899830104668514,-0.03650940816901794,-0.7782017127593972,-0.04997329692072669,0.13738373480882032,-0.8897609797525533,1
4,2,-0.060180884106887815,-0.1913386812188811,0.001378322095058193,0.017984052429621485,0.03784817363564531,-0.052541982730138236,-0.8371324020340053,0.08049595678908121,0.5031332566964524,1.9263838807957927,1
1,1,0.2516381278462845,0.060015472576716335,-0.04966587280274767,-0.04619767385718726,0.006608318765320348,0.0012889879194979293,-0.2372755784757232,-0.001234980242973772,0.1367059582490708,0.5795216458088946,0
1,2,-0.03844078334399036,-0.08747675730923962,0.03885771803191178,0.03958499252589719,0.058066563886445176,0.0040645807870978955,-0.6395709853313893,0.016279289892164872,-0.2550968008060413,-0.9441892350236674,1
3,1,-0.06077388335000746,0.30810894382610376,-0.050906818210805414,-0.004918102146945646,-0.044346786257061135,0.011799812639625188,-0.3819024871961498,-0.05165006755972931,-0.18321443476946944,-0.9572602219302552,0
4,1,-0.07285521094107776,-0.018876235750254683,-0.014675155445258919,-0.019243820060331672,-0.01735641198802702,0.0029124103758604355,0.14060155841199248,-0.03069711329203757,0.6060881202340525,-0.7119447023834871,0
3,4,-0.11922826801069228,-0.11583912640625353,0.01018427379842052,-0.005720131974639788,-0.06702301145325515,-0.06504197838362831,-0.3405971889423657,0.04793099067965878,-0.4081187548389851,-0.8065041315248541,0
2,3,-0.05024511466780759,-0.35073659521339184,0.008562219524365278,-0.0042317228262709955,0.06043512836608366,0.016100912113638215,-0.847239259239595,-0.04286854943373728,-0.2617886249076426,-0.09055942346566816,1
3,3,-0.0436096240539528,0.2279032493879707,-0.02277221334744924,0.007421427993786632,-0.011309543477848807,-0.016094112653473994,7.369861383900888,-0.06748097344403252,0.467009187505136,1.6684651183498669,1
2,2,0.0625339903030381,-0.21115599278117492,0.013766745714047743,0.00636869580513794,0.0419937676025854,0.0006846022992722474,0.1109101877233593,-0.016854311419850474,-0.03874103351425627,-0.19903037735850704,1
4,3,-0.028412141396487955,0.19096976437333496,-0.018989961565085103,-0.008285035002640542,-0.023321118600418224,0.046691017131633705,0.7690114304705677,0.050232630355542485,0.4922093349591444,-0.4545215199302461,1
2,4,-0.4924211540477012,0.10139457739116124,0.03490754919518012,0.031275484340908946,0.08597847204504053,-0.008299525942594484,0.22217506252720529,-0.1134218313583174,-0.16443960084289666,-0.2415852188643737,1
3,2,-0.10360930558086537,-0.06545569874140571,-0.000672859296346924,-0.007248225442031123,-0.007241875069412771,0.012419953302378384,-0.12745035447225112,-0.052843026039254004,-0.09225706704276007,-0.7777384241335699,1
1,2,-0.2252458094342961,0.07452469302427177,-0.04374250374809309,-0.02528272591069842,0.006736988385756264,0.024063837393642703,0.6159790814886228,-0.11369642120064467,0.1383841340363691,-0.9893774588942734,0
2,4,-0.05168649619708148,-0.10392076035542956,0.04438278968916763,0.019594111048711844,0.12725090509224118,-0.06142631484835062,-0.902345632099611,0.07259842005385543,0.15407985439495528,-0.8491662916186191,1
2,4,-0.13052090541700265,-0.18337837055667652,-0.026014475236885947,0.0008921833982469623,0.0857445807777662,0.005778249767462925,-0.3327387489954484,-0.02624734820898529,-0.07282718440595973,-0.9948351623585016,0
0,3,0.11923171961329301,-0.10908182863501804,-0.008508717125226665,-0.0109070221928452,0.003709431470020652,0.0461092016407746,0.0415179453670935,0.05055243619083963,-0.003940194766481065,-0.7105382612648652,1
0,4,0.09150169103993644,-0.17295080493202988,-0.10828774917634436,-0.1047778241303969,-0.3209920525073865,0.015483572445706025,-0.15867442570219512,0.1112344325840558,-0.14530579916310232,-0.9730950474121864,0
4,3,-0.1008840278459652,-0.221334470233132,0.015645398093382796,0.026869715632878103,0.03546244238427545,-0.0872749216257965,-0.7625141670510732,-0.07674516890912167,-0.4591066672284312,0.9427441086814162,1
2,2,0.01140113849036394,-0.2810013400497783,0.011733864624997457,-0.006943950446549783,0.08008801423490068,-0.006023227309717232,-0.7940801746462848,-0.016007117936638202,-0.06223207397255559,-0.7988308534458962,1
3,4,0.08365702217133786,-0.04194839551775649,-0.008164213439345524,0.016061059896243332,-0.030756982232703917,0.017435319466022652,0.8642033146993546,0.005059602006349864,-0.23656476465283074,-0.8530046946611702,0
2,2,0.07637343613380998,-0.16230816521960784,0.039571862982418264,0.03362533322504814,0.03925710971714939,-0.008382000547032545,2.683644673104125,0.0987617450890786,0.4834693595222204,-0.7746349113228509,1
3,4,-0.10721608637320634,0.05862175351093524,-0.028679820926026424,-0.004781755726216799,-0.07151256280654224,0.01470284598069656,-0.5775499936071637,-0.07402558266463675,-0.1233040209918828,-0.6953042237082246,0
0,4,0.10289191151620396,-0.1376227030991431,0.012021954541141409,0.05190677496891601,0.01655087025433017,0.007108978585638725,0.592241082284491,-0.07044724350623051,-0.17812285367181285,-0.9589584078176284,0
0,4,0.13885049152675585,-0.12301684198878685,-0.015541669853373054,-0.010834906712811277,0.12052394515545355,0.014501880948905074,0.7137789120015153,-0.017470701908084682,0.2559534174996903,-0.9819471153051651,0
2,2,0.028953420753308624,0.4388956826294712,0.0010147799026926554,0.03358451830801624,0.015668746033782804,-0.02596233420682329,-0.5758458707780776,0.13856501485568964,0.5465987325055083,2.933705630097092,1
3,2,0.1430921135416535,-0.0831125233923866,0.031114670631586495,-0.024985236463572712,0.03823127062627255,0.03140915383871908,-0.16081513305615291,0.04293091018347316,-0.20778500186581209,-0.5486450209068824,1
2,1,0.21977639677900532,-0.10328105055966638,0.01101319034329212,0.0006075656387639643,0.10485346184869716,0.00034252623377020665,0.4435410069617808,-0.020215168615478597,0.02225047157271816,-1.0,0
4,2,-0.08280673242356601,0.3482994964280479,0.033110423244272214,0.03213700204405007,0.009226659697496096,0.0405360554261853,-0.4014243043328968,-0.0355962168664986,0.33514316675734684,3.4315617701001733,1
0,4,-0.3114162048385774,-0.20889020026050864,-0.045418343012038745,-0.004579183519344976,-0.0826927042998989,0.0029318925379387536,-0.28013571007972554,-0.11911012853514134,-0.2194327557703614,-0.9880030375346144,0
2,3,0.019999929684598808,-0.16031764661601675,0.001109912628381365,0.02034573315184834,0.07276910746697288,0.01306307256704545,-0.4405354657160848,-0.021163939895696333,0.019074094337575176,-0.4536917676022093,1
2,2,-0.39534926714028495,-0.12362637362637385,0.0037464224802725727,-0.028636668592355568,0.03750865671371286,0.035974484045037065,-0.3288009163731841,-0.14482453784810376,0.7476054209621096,-0.35449036651777777,1
4,2,0.01373175423274342,-0.17253004544332387,0.015026150426096287,0.019061584701535957,-0.04797260380837258,-0.028602366786703193,-0.6017302312167467,0.0052372463300086325,-0.3318910438193477,-0.6520542225077012,1
1,3,0.08734524685003743,-0.1563501972606681,0.010316726819957506,0.015737572847176425,-0.012466686721238069,-0.009513278655486065,-0.5711725266267125,0.046577872207749234,-0.2729814863401481,-0.8389127694898643,1
2,2,0.19523888492118888,-0.14240409740614465,0.02192922144033474,0.011146300707487313,0.05777151186678621,-0.003349850700792679,0.027682527645237643,0.10217309039088604,0.3462412858007879,-0.7598372371107841,1
0,1,0.01264640265271717,-0.11924914733398458,0.0617057545973477,0.0046544165583966065,0.6822322492581997,-0.0962653654152303,-0.4388361436470761,0.01264640265271717,-0.4388361436470761,-0.4508502842369281,0
0,3,0.09757324117044493,-0.050462891181379366,0.0015531466506129626,-0.006449775382558855,0.003525533066794203,-0.0391176711627082,-0.4695895078348797,0.11302831817897575,-0.14409046947773027,0.4597597697680728,1
1,1,-0.08520228327686988,-0.1396199299072476,-0.04229213660510527,0.02520623443292494,-0.027946810643109957,-0.008818331279572619,-0.020607580452457287,0.0029042847816586038,-0.08375626087018198,-0.7817092786779434,0
3,4,0.1622576982141693,-0.09176361941678003,0.011397547247910105,0.029005750402677177,0.02970736840574101,0.00999472426372482,0.4005907642386856,0.039984835985559734,-0.09882869574759913,-0.9523687037456928,0
4,4,0.09663865877843283,0.2813708905732625,-0.06036990553869255,-0.022416746589789448,-0.1252334294266134,0.02036621698157397,0.9710994025137054,0.01864878603983593,-0.3925975383405358,-0.31454624921770336,1
2,1,0.10146325568707276,0.5403644095924736,0.030915557492248318,0.034159811304745616,0.1664716159022479,0.010263159341577151,0.3497005035891757,0.11598540628899325,0.6199866599109471,4.121822434277169,1
1,1,-0.189791611804048,-0.07863124980012592,0.010268151426920244,-0.05591592526731666,0.11525709574781187,0.007390328104218488,0.8527119039236369,-0.0659779177838856,-0.14348602032723948,-0.9768327604489502,0
4,1,0.21462297327328173,-0.012200933027486292,-0.06278007280923371,-0.01844117156892281,-0.19894192479876088,0.0013724949034014226,0.10170434097256856,0.0447048665619203,-0.1419800531887043,-0.9503207450833476,0
3,4,0.04063821948975525,-0.13267891226129055,-0.0021420983958943137,-0.032237998348919016,-0.010318359755615356,-0.013424211859085069,-0.7799129127364788,0.03985512851737715,-0.4401769714240185,-0.8492645774247386,0
1,3,-0.12319572361332592,0.0991078020071476,-0.02206897700111688,0.003282965799590144,-0.06812714206712629,0.0007033645321571934,2.487632239667457,0.04624642192996607,0.4220439154369487,0.2354132638987357,1
4,3,-0.04784228500877258,-0.01541360067066178,-0.008119088724222677,-0.0055600784044996425,0.0002622059792223988,0.13655557240053526,-0.2803562121195806,0.024964315231552025,-0.20116778096631208,-0.44546083254509056,1
0,2,-0.0009257834502770011,-0.1555749753418812,-0.09746632817665776,-0.06536328686196677,0.0501418789389793,0.016831848713952775,1.1136598136605564,0.0458537953825317,0.3082544002054412,-0.9926326452614191,0
0,3,0.5161842548038764,0.18457805545750192,0.005347693072044065,0.008814537334148645,-0.04941554744297075,0.03222151580651099,-0.4533947569163971,0.19700868354078635,-0.47001201459807,-0.07556002442446312,1
3,1,0.16687602004732774,0.007651928714562059,0.032337767979423414,0.028507746679575,0.03449822869004384,0.018458481039825444,-0.10397499765317422,0.05349274005470537,-0.2358103434256071,-0.8675066879837905,0
1,1,0.4414115139391216,-0.205363348822702,0.005400481337106086,0.03145524293831073,0.04181426669340522,0.0033008501988574263,-0.4255261084732099,0.09268342714076894,-0.024387588469330642,-0.9619642335729032,0
2,3,-0.010647631622898834,0.1007640092458288,-0.003902187916919624,-0.004822334533488894,0.04244234221434677,0.03308364629850445,0.5703495064728733,-0.021000314349902655,-0.15866739792987547,0.08945509001383553,1
4,2,0.04679339750610488,0.11576643560757112,0.03559208834993281,0.016732706714793422,-0.028814039911803795,-0.06445583667009062,-0.7501399745446972,0.05404488089820508,0.7026141086090549,-0.20680677790966975,1
3,2,0.005656870128715186,-0.04344085050488943,-0.04082892169213923,-0.01068291416679715,-0.08665890872859087,-0.012937626592357934,-0.3427671562117208,-0.005105248962222444,0.12717956150682685,-0.7538838250371839,1
3,4,-0.02005238201477865,-0.07217917096780406,0.057477328313319725,0.01857615270709836,0.15308629589338718,-0.018785721385917685,-0.5008155932194492,0.034961286034596833,-0.19086902321067725,0.38190306621219255,1
1,3,0.01358109541741128,-0.16114932440179872,0.020113450409285416,-0.009666234005627472,0.0598162814983878,-0.0015991069535008658,2.1301764485475245,0.0017634195514462593,-0.07737884233757307,0.4753321245505299,1
1,2,-0.007787377495335379,0.2777128352253996,-0.021836972732346204,-0.04621441015732165,-0.03214763379612344,0.0053830655326372245,0.3966996554380401,-0.07430479456873898,-0.06664545106780367,-0.98760566051925,0
2,1,0.032844277347129795,-0.021120073639852226,-0.0293119754252746,0.024289441391796437,0.004153576610859763,-0.010741071684227707,-0.6079367216703826,0.0587749246621239,0.21798025117057032,-0.7429433831367873,0
2,1,-0.2743051600002174,-0.14284249781075514,0.1147709284569496,0.06380322012035844,0.169225088331656,0.016307665772864383,1.4754305579697884,-0.1600894522923391,0.1924811210141508,-0.9872008184209432,0
1,1,0.24086078530582414,-0.13545117846428514,0.022638346804025336,-0.00015039168948915508,0.05286979903626525,0.004693594406671131,-0.4647785824206207,0.04280295048349771,-0.13550566201372927,-0.4986194425519053,0
4,4,-0.14058952713682588,-0.00033329959241799737,0.010196305530097613,0.0027200639744437843,0.01996156744922377,0.02036621698157397,-0.2445076181657013,-0.07638428007685359,-0.16353358687492867,-0.7864695489759769,0
3,4,0.17591492445148493,-0.09421373698703443,-0.007598463751715181,-0.00598389137215474,0.04629995721218942,0.011223289955179041,0.007692071881096673,0.043694562407196866,-0.1836038646842152,-0.4989447234313028,0
4,3,-0.06996425497644866,-0.18143848822573655,0.007374719648976795,-0.0010167199606467123,0.019011227498330046,-0.12605233046245334,-0.9742354835513471,-0.07138237689790465,-0.39091681354236896,0.12294184236137545,1
1,2,-0.01784613102871081,-0.1913566857428496,0.04735135117435527,0.03087112063445108,0.10311786041343776,-0.02141745004681918,-0.6280241807993324,-0.00017378165309246135,-0.3244483742413154,-0.9729472255093924,0
1,4,-0.05556692856965551,-0.14194787620199048,-0.009601928099329766,-0.00364407780975217,0.0829211275483492,0.010821073939309036,-0.03443490259702586,0.05702100726035639,0.11858592464439685,-0.9702728941111528,0
4,3,-0.01514857958549819,0.015042217109702475,-0.012535734777314294,-0.007503415770490521,-0.0458614389333059,0.02510843822709715,-0.9577550553281562,-0.020246016043503443,0.5483328066234773,-0.6513885265362089,1
2,2,0.09811431794461707,-0.2707883874889602,-0.0458146213824288,0.007083317489625446,-0.09265680088752692,0.02348828181248662,0.2656760482533861,0.06980241510180173,0.20130022312306795,-0.15881493903858074,1
2,2,0.05939600756317358,0.2391049741106569,0.03243459861727066,0.038451635150674485,0.1230284928993745,-0.021801066803672182,-0.7533110344893386,0.004414882321261753,-0.1996639317083889,3.065271949573405,1
0,4,0.007526578109866766,-0.18117009043908333,0.036974588836370635,0.04804536947942835,0.2393999112449057,0.0030703693234254816,-0.11525069465950903,-0.031127264709562494,0.1890400811690449,1.734396592016545,1
3,1,-0.01271510106581122,-0.09427926899315728,-0.05137865339017149,-0.027266772174025632,-0.06374701207910696,0.01788727214961909,-0.3922244785454885,1.0351431613646756e-05,0.12563602013082215,-0.2306839947445901,0
1,2,0.2289811341370366,0.1072243239009922,-0.002298493605984177,0.033821990976638905,-0.01367396930383764,-0.03024286992029077,0.05615403561632566,0.036617265054637284,0.09005387109304609,17.94586919074191,1
4,2,0.10796536513899838,-0.17657884090549006,0.03289709008999789,0.03274690660488883,0.025314633844881317,-0.04769705187699321,-0.6594625971256365,-0.07823740479292815,-0.18989168640591134,-0.7418447260387385,1
4,1,-0.011222187870861731,-0.18562533101631545,0.11958188176104095,0.15615851029198882,0.5592980098801789,-0.0006635416461525486,-0.39733327940571134,-0.039475182984507175,-0.36255123725355015,0.3856609505117741,0
4,3,-0.02403451650979804,-0.015545249746949425,-9.027485757517537e-06,0.034916219544126284,-0.041622243199582604,0.10949612280247308,-0.4759279947990784,0.04288034429789498,0.4081459405057668,-0.6075899280069432,1
1,3,0.037758824827360114,-0.17341903483412768,0.002507058317901701,-0.002549180888212728,0.020440403670610573,-0.046160332445205635,-0.9294550038584404,-0.010303504751581231,0.022261068198374926,-0.7217973850051563,1
1,1,-0.07321642745813685,-0.14098651951416355,-0.009745586828794341,0.021350743632772645,0.03197309980181567,0.008738694952992182,-0.14236897827196068,-0.0341100260782501,0.1380812816017642,-0.13382186454656742,0
2,4,-0.17408036568323154,-0.2714993749187806,0.040327227015095085,4.136715531083205e-05,0.18457419326607816,-0.0020004590325108053,-0.1524015353861659,-0.021244985224633774,-0.45764978601632395,-0.9968142959588836,0
0,3,-0.10618550409620447,-0.024270248739442956,0.027586450276015955,-0.0172085226254673,0.12443645347389562,-0.07856420033411096,1.1993922179662433,-0.04336258741882123,-0.15631574702256287,1.4741007333437943,1
3,4,-0.024276901997985868,-0.1157882558944802,-0.024687322700195545,-0.012520343709480014,-0.07041499327575433,0.010022816165511192,-0.4522749505076797,0.007238582684910801,-0.20940161325279136,-0.8671221318147858,0
3,3,-0.013022239590912666,0.1450211501536068,0.013905779967760476,0.019266453958562225,-0.0629918823386976,-0.07492023794213794,-1.0,-0.061111957338862086,0.2694503338113334,-0.2840230362074044,1
2,4,0.1737961408763548,-0.07880770822988978,-0.024799428836301426,0.01683589657493634,0.06212607534706309,0.01740776560494004,-0.17117021391814444,0.017897437669259792,-0.16022629793382018,-0.9204862853291724,1
1,3,-0.03549769450719282,0.11965653666964175,0.003413485586220759,0.025081322610681862,-0.006114005093525894,-0.05552392717122584,-0.8455143077088294,0.02768202492098916,0.0535406391587403,-0.5784925462268214,1
3,4,-0.022585898800312643,-0.03555677210380585,-0.031023156504550342,-0.05020064671019827,0.02860764417414994,-0.0009383245262846908,-0.3131302824181358,0.014938889845487637,-0.13075018645988115,-0.5330674388262974,0
0,3,-0.24860911040268455,-0.16287961242747234,0.02184446490487404,0.02325004805170576,0.05146341412534087,-0.02132449568348898,-0.7540412366526977,-0.1135340192429082,-0.11530401109336975,-0.1229565122166513,1
3,4,-0.12193590149957567,0.18101878673821709,0.023844771206056086,0.021326454479063152,0.03886789113860621,0.01201607975525089,-0.3531817893588841,-0.044546613236698715,-0.20710240992354925,-0.7905132903887684,0
0,4,0.11516516842872128,-0.010119486567360624,0.07379639775771424,0.042736163456285316,0.2532051066144969,-0.1281714844329113,0.6220013961913814,-0.022826858234217817,-0.05916221104887436,-0.6597718475520504,1
4,3,0.17533500309010638,0.3092023902989384,-0.009435640626472232,-0.005338170037166279,0.007173021040941125,0.02421555074530744,-0.2745727545150041,0.010459806540840305,0.4314298028365853,-0.030280328316317606,1
3,4,0.01536370122875656,-0.07630927300778323,0.02608435193685212,-0.03403331845942635,0.1168017762615042,0.007923397071387117,-0.02511587668624377,0.05503110330441716,-0.3001859744776683,-0.8126596017529708,0
2,4,0.1526740256135412,-0.1574098441287622,-0.03620421802759363,-0.018871446321077963,0.04031216578742334,0.003813680224544155,-0.6093628654424122,0.06953626399566719,0.23541927134796425,-0.6118352772517109,1
0,2,0.2628029362221669,0.26639552129691463,-0.00943817640441894,-0.001380477329286315,0.003086370004507205,0.014013653815773332,0.4375804983452372,0.11457382587982885,-0.11154056564201532,-0.4020204803822529,1
1,3,-0.013467840754066769,0.09676195224942068,0.017065162369984583,0.030852301898443464,0.018221014054362585,0.005158596192169468,0.2628509166000509,-0.07738216613208028,0.04269652587872274,-0.7802106714729141,1
2,1,0.08898477265220918,-0.11029636419187283,-0.033386062351217584,-0.059434497918407575,0.13804506839061978,0.02136806575798341,0.6434700503358454,0.08898477265220918,0.6434700503358454,-0.9707228301604808,0
4,3,-0.08157092907957221,-0.33931308331663823,-0.002725848988407894,0.008255634339619908,-0.03778741512443079,0.012559804916733064,-0.92023294054586,-0.0011202294531022943,-0.493898123397153,-0.7053975270752826,1
0,1,-0.14444315668313507,-0.22226055656220395,0.019998477365091926,0.04184389912902912,0.4102587310861514,-0.010115169743727852,-0.2326493567863226,0.013960739966086004,-0.000551546456887389,-0.7986848113580063,0
3,4,-0.3053632067445348,0.07972324115980259,-0.06291592796003398,-0.057678065260019326,-0.24382471349656934,-0.1859230658927856,0.6269452100037747,0.009785588499394376,-0.31792376919490306,-0.9763817283638568,0
1,2,0.02003034837065756,-0.1848861879399645,0.04687655014213247,0.015849137343727882,0.10023466220477398,-0.01524076534461218,-0.3868426556603472,-0.015934288966706563,-0.029700643870954817,-0.9208653684201016,1
0,3,-0.3019088181108384,-0.2406173484942,0.009710975381943295,-0.02291739145563984,0.09003016359701184,0.006907264520491089,-0.8746182339024378,-0.1266570535607122,-0.17613500671527949,-0.8824423028483107,1
3,3,0.04050693319978958,-0.09731604426298716,0.00975320205026765,-0.0037226012237988734,0.062291385350955325,0.009632978405911015,-0.9397194123926196,0.04486833416707112,-0.5589479791228996,-0.9824383312104292,0
3,1,0.03544163237428692,-0.07429052168975328,0.013225760275332236,0.041631191191849916,0.002341071790105333,0.017883579568901086,-0.13906124142892146,0.0620006000223377,0.11089391938410964,1.1369889034872491,0
4,2,0.01864431921149871,-0.13926412985940825,0.026519216834646548,-0.006295308028135289,0.042098247399639965,-0.02172993625642061,-0.6511798003762832,-0.0390080845649868,-0.25487821771174346,-0.27935380711138186,1
3,1,0.07259425870097172,0.05662585096493952,-0.019264592592761087,0.03413146874855787,-0.1267138554288944,0.013101159725292322,-0.5995909103043818,-0.05206497622295414,-0.26863006445355103,3.2568818957466013,0
3,4,0.11132620907792017,0.13694144343281742,0.004383644773678731,0.016324983574044757,0.03223788420268419,0.001103192617564351,-0.31268201322996136,-0.04167344812407076,0.2728253151554104,-0.7521754160332158,0
4,1,-0.20458305093035525,-0.18934737502452093,0.13470753409805158,0.051469496835954816,0.8412877372153116,0.000680333867202238,-0.7248954175519489,-0.0635547402930268,-0.3683404591829378,5.923589969767418,1
0,1,0.0688810364933916,0.007123673268857346,-0.012421021346371752,0.014903674712982734,-0.05128808152905382,0.004252821647205154,-0.20180910518689235,-0.13199739440064406,-0.19822026313837512,0.027303069141156627,0
3,2,-0.017780874120891518,0.03286179951962793,0.017758940318658215,0.0012545661776488008,-0.021077173583157856,0.005515532678910765,-0.494768698307575,-0.05794316424208116,-0.2299183037860312,-0.9170200731432856,0
2,1,-0.09953046563194606,-0.13007816905212327,-0.026122520792028925,0.01161304192964617,0.00725005192697908,0.003767125232323839,-0.10113904883705553,-0.044518621592680274,0.013137061174753259,-0.9631391234703749,0
2,2,-0.02517498696391846,-0.15247926467791373,0.02295165079763413,-0.0039069671427885205,0.033624284807408644,0.01312615472453452,-0.8271045279603544,-0.032202932568779034,-0.28063549445997665,-0.6749180155649261,1
3,1,-0.04668109313248518,-0.02832958211370485,0.011591417586221786,-0.026945817528461438,0.07917202315249786,0.01855462918563335,0.04320188181188163,-0.0016657439106654535,0.13438965995488594,-0.6538077976350656,0
2,4,0.11559896766437468,0.11371137113711365,-0.050878163741330834,-0.0414745010147359,0.0014755957360375596,0.031372405441989604,1.0089744790767348,-0.03186471102848523,0.7227358744932788,-0.972857288181354,1
1,1,-0.05071221444346116,-0.2204530586184324,0.06063312244557261,0.06136272157453662,0.09368921684139744,-0.008153557427838177,-0.26551346141715354,0.004959345640246191,-0.2647231997425813,1.4129544441655442,0
4,1,-0.14542603419439482,0.2257304337022027,0.01985793078195308,0.0408440363913362,0.019125296258313863,0.005402044936981007,0.4710318921253997,-0.015405854041457756,0.4602928320514387,0.08260694790768583,0
0,2,-0.1377573878809144,-0.18939007872471486,0.010264779726283663,0.054593306059282136,0.0585328584100179,0.02020232258350215,-0.05160007999209678,-0.08938367741836217,-0.2449936390270961,-0.8917122053340627,0
3,3,0.046554785321868894,-0.07448111189915999,-0.0006918373586971473,-0.010014302011862049,0.053589372219402666,0.020365162707119668,3.4879403590245097,0.0425564602207539,-0.1508623069877494,-0.5823576635733361,1
4,2,-0.28682087651858945,0.10914963365500682,0.025597543720873483,0.03557712637287533,-0.0035820751062598678,0.04766965821047522,-0.11634211017698083,-0.03140130249887113,0.2001620243772113,-0.8055929282829938,1
2,1,-0.2861599545243487,0.10027658603752047,-0.02124677077110101,-0.03062290155187425,0.07997894255037331,-0.0024740565066111416,0.261077254435934,-0.10732759159361656,-0.19645312549216995,-0.9739417860067108,0
2,4,0.5944441738576578,-0.22969249269864064,0.051536868708281384,0.054537533170791866,0.2527039581829455,0.015129897097168981,-0.5333023220472439,0.14196296851198892,0.6271375516051051,-0.907960041386482,1
3,4,-0.027278545058661525,-0.24390105795083855,-0.0416474062771873,-0.010434115162091348,-0.01130183848668825,0.01947998694288337,-0.4679660785429309,-0.004637134850136982,0.037885148663585416,-0.9761140992235038,0
2,2,0.0955025009177246,0.1776569724423878,0.022616325924932283,0.0468024305698991,0.07106811371962585,-0.0499441159390875,0.423775404036975,-0.10140390876954772,-0.13259742301773506,-0.78916709507662,1
1,4,0.0702906993200946,-0.15558426305580764,-0.07484550777372323,-0.07583541906214397,-0.07135492975493363,-0.002102941066019587,-0.2311038200425512,-0.06388740661801008,-0.2214391991025482,-0.9172965446594884,1
4,4,-0.10202667241107323,-0.1816498563495476,-0.03589773066822465,-0.00530911786195574,-0.021932056228680868,0.01283095758655833,0.2625803995071295,-0.06412294714518686,-0.4431071626199312,-0.9018263997173878,0
1,2,0.061665093237930776,-0.045571484624559004,-0.024034871096016257,-0.003841158755512918,-0.07514656397911676,0.013878367871757523,0.11507601365920354,0.06569790806300492,0.17392296146336225,-0.9172463509211348,1
3,1,0.08672687993469233,0.3164111211770324,-0.04099655426747724,0.003285070021290829,-0.015417800429057837,0.019221986221647638,-0.14958460496636267,-0.01115611708277279,-0.053357161422425366,-0.8846025992116886,0
0,1,0.12208465832867665,0.04061335740581011,-0.027031973333476282,-0.06370942859985229,0.01573817346908015,0.0007426159853935332,-0.398647170894368,0.021159022973384033,0.39875376801431744,-0.7790297781473974,0
4,2,-0.20164735066647346,0.12514412955383578,-0.06591556795600984,-0.02741046038798986,-0.1080969680702754,0.049960521665345634,0.9390168848688712,-0.02480421927546635,0.8106888564879671,-0.04103506384005716,1
2,2,0.05608863672808696,0.4433781609354789,0.016411197882773367,0.025262260172506518,0.075197904519588,0.0011873110478541919,-0.7805174554602474,0.13697494267990962,-0.019013057970012664,1.0264707487622102,1
4,1,0.02975700696265854,-0.16941424322984544,0.016926195033793476,0.005231740132312996,0.3975398210204933,-0.012101169438563946,-0.36878136950865903,0.003815929905063795,-0.32527201626098584,-0.5579917502044089,0
2,2,0.054359300696693334,0.4463244303523365,-0.041253276373103095,0.0015644255793230257,-0.00636587173253283,0.012938897421784926,0.3623159457344663,0.11415089500256685,0.426542599296809,-0.8829781249380527,1
0,2,-0.16287093040184647,-0.22258338772608371,0.031021923444531963,0.0035209420636574226,-0.03913483591547399,0.013503057256476436,-0.5396292850772597,-0.08432637130327499,-0.02359173505250588,-0.2840491726318265,1
1,4,0.19337909884646004,-0.06337070711382999,-0.04916692139993472,-0.05206038853766713,-0.08223271258596873,0.010821073939309036,-0.35464077408905964,0.0815078597243848,0.16310092934370232,-0.9333573177873792,0
2,4,0.13205166039938235,-0.042920184099721134,-0.040613399633913284,-0.04134924405344991,0.02399751177211413,0.0014376408675466773,1.2371989467427205,0.09658894803047348,0.7456586827480178,-0.9881036274592836,0
0,3,-0.06305904257373532,-0.1828312070579632,0.005870216155236154,-0.008794708301232834,0.006337701113932624,-0.03981308470007407,-0.5796345918610014,-0.05543279841340077,0.059081990287934365,-0.5602854494329393,1
4,3,0.1621780092056755,-0.07772372187848939,0.018047466122460352,-0.0007662765919470755,0.0658214305664497,-0.014981821683604868,0.06508068862759693,-0.034887492001223167,-0.3761881782329299,-0.6043959622141976,1
4,4,-0.16194476973911584,-0.06758005108211959,0.05393421936340818,0.032837864403890984,0.13231096080126642,-0.021133188579957832,-0.3550022484697111,0.0252995898447957,0.2470484641182065,-0.2981079049880505,1
0,3,0.16957063978699805,0.08596593297534556,-0.006785475802694729,-0.014266472440115882,-0.03973744354207686,0.034144096479726264,0.31891835047974554,0.11395487084068527,0.11829215443183283,-0.19004602852232888,1
