Sector,Q,MnWndSp_Av,MaxWndGst,AvAirT_Max,AvAirT_Min,AvHum_Av,AvHum_Max,AvHum_Min,Precip_Tot,MnWndDir_Av_3,BurnFrCh,Fire
3,2,-0.11146454497743284,-0.06545569874140571,-0.007248225442031123,-0.007241875069412771,0.09153226510059263,0.012419953302378384,0.035498942191311215,-0.12745035447225112,-0.052843026039254004,-0.7777384241335699,1
2,4,0.08317786710248261,-0.18337837055667652,0.0008921833982469623,0.0857445807777662,-0.04054556192253953,0.005778249767462925,-0.16057907526120554,-0.3327387489954484,-0.02624734820898529,-0.9948351623585016,1
0,1,-0.04090785493659456,-0.18485603561010727,0.0927381542271782,0.7414086142638688,-0.18102858957560644,-0.0395004421858823,-0.2885710646146167,-0.5236278936159846,-0.037115520472813086,3.5049336118715515,1
1,2,0.08848204361885781,-0.045571484624559004,-0.003841158755512918,-0.07514656397911676,-0.027870405921244512,0.013878367871757523,0.14351631249372054,0.11507601365920354,0.06569790806300492,-0.9172463509211348,1
2,2,-0.06972877413633365,-0.2810013400497783,-0.006943950446549783,0.08008801423490068,-0.0694662763283666,-0.006023227309717232,-0.15658791827831262,-0.7940801746462848,-0.016007117936638202,-0.7988308534458962,1
2,1,-0.06590006640629494,0.5403644095924736,0.034159811304745616,0.1664716159022479,-0.05530257079723173,0.010263159341577151,-0.2868568199365404,0.3497005035891757,0.11598540628899325,4.121822434277169,1
2,1,-0.07322236756045418,-0.021120073639852226,0.024289441391796437,0.004153576610859763,-0.029546732323086043,-0.010741071684227707,-0.3341467632472147,-0.6079367216703826,0.0587749246621239,-0.7429433831367873,1
2,3,-0.10035801780503806,-0.3322791250271835,-0.01228164530770751,0.03639594193512431,-0.03768376949355642,0.0010584835558735683,-0.3569124121442182,-0.32082008835491665,-0.05640570226154351,-0.6470122545728055,1
1,4,0.167473967275617,0.15523116005863527,0.016096122031346118,0.015161424803492366,-0.057302806794493975,-0.00744491401532998,0.012199658168032946,1.1347842377591852,-0.08684568306832302,-0.7712768769494521,1
2,2,-0.006134199484509786,-0.15247926467791373,-0.0039069671427885205,0.033624284807408644,0.03036086134015649,0.01312615472453452,0.4553460760007146,-0.8271045279603544,-0.032202932568779034,-0.6749180155649261,1
2,2,0.27036310025375954,-0.08431943961617963,-0.0015755627243524359,0.08190992950745328,-0.19991118530772506,-0.02129414190844569,-0.5260380270381065,-0.6663714129358065,-0.016220585679073533,0.3070250878091221,1
1,3,0.04456100354910341,-0.13002182008307422,0.01088590856293268,-0.009959897638747876,0.04894671156708297,-0.010322108014571344,0.09912435910243196,1.1265391449593012,0.014399991501286171,-0.5817416128698353,1
2,2,-0.12192105278674455,-0.3026101336145553,-0.07368855995752782,-0.02187614087806557,0.2571291090940979,0.02364649138012024,0.5381132760003149,4.153193691149472,0.05285129819157871,-0.8803359525795373,1
0,2,-0.14458713963403813,-0.19156866308924408,0.00502466247892037,0.033258547835953424,-0.027854308889859482,0.001843076350917371,-0.16110158771690233,-0.5166178076500149,0.07178076214640962,1.3762634763174375,1
4,1,0.144986420923032,0.27752218213867696,-0.04859671888996568,0.15696791116597472,0.1699399224013764,0.0047348414399144105,0.6355579595528047,1.3968114146309116,0.044576137348788514,-0.9967302401222584,0
4,2,0.13413752985456084,-0.1947850847644741,-0.04878163221954547,-0.017625920946888203,0.02830134440317198,-0.03468461203699417,-0.012006126089598742,-0.41022619795573867,-0.0024862657622185085,-0.5774864317821607,1
1,3,0.030653175710906973,-0.1304177196518963,-0.008772212304781781,0.01785125938691481,-0.05803041165366924,-0.05423764726702357,-0.07359556703421355,-0.5268114192945286,-0.07627318090070995,-0.9710095339366568,1
2,4,0.09482039699272657,-0.2714993749187806,4.136715531083205e-05,0.18457419326607816,0.06241628071649925,-0.0020004590325108053,0.1485228826777819,-0.1524015353861659,-0.021244985224633774,-0.9968142959588836,1
3,1,0.036408971205349146,0.09609923887451413,0.03370232130050441,0.0891424586760315,0.22296377937896372,0.01988934325766189,0.7720077016140223,1.1727513713294455,0.02076067858526523,-0.9658081775442041,0
3,1,0.2745476963846837,0.04595358105578141,-0.012394213215871508,0.00834136235637477,-0.0782379972429741,0.0036719273440794383,-0.1188329374923814,-0.3050618980924881,-0.041207036190776786,-0.667484526617384,0
0,3,0.0829673119456961,0.39525516581443215,0.02384181827819612,-0.09578373159580864,0.14122887414311494,0.0808302822001647,-0.01210194793425763,-0.002082613956952898,0.11224902427036684,-0.9426367304734558,1
1,4,-0.025335228502210545,-0.12920648135213136,-0.01274226754294512,0.09147424132661124,-0.08410741316480846,-0.02048510116440952,-0.05286703906221638,-0.5920521473324294,0.050856187090507904,16.952638484475447,1
4,4,0.04890916654847556,-0.12841494568629844,0.14186267701715133,0.236652295868418,-0.10250468531546296,0.00613206287932778,-0.22959850677542326,-0.523417251915119,-0.00707550624917027,-0.7853521896322578,1
0,3,0.2060190922803699,-0.050462891181379366,-0.006449775382558855,0.003525533066794203,-0.09202125558158976,-0.0391176711627082,0.05117025084322716,-0.4695895078348797,0.11302831817897575,0.4597597697680728,1
1,3,-0.13637319489990393,0.07742384458771515,-0.008558106571319292,-0.0183305238904062,-0.039634379900052516,-0.010887498874429993,0.07964627626729404,-0.40735552449716017,-0.10826412473631858,-0.9128953572785108,1
3,3,-0.10951628449631616,0.15865341994250412,-0.0038489022570939407,0.02145312639069932,0.0008979273676912488,0.03794186602520204,-0.15640949411623206,0.13218317085681625,-0.0033876728528488627,-0.4338728245277709,1
0,4,-0.0998557159334661,-0.2455195679823699,-0.045554628825904143,-0.052526496080000866,-0.06103699339997851,-0.0010183624785709783,-0.3996079412085684,-0.5438410354928809,-0.13459286653811944,-0.8261158454978509,1
1,3,0.014450672827513332,-0.13373519865086592,-0.010247641582200831,0.009254813738528109,-0.025793745016804547,-0.00020190149109112349,0.1731416064538843,-0.4898192080155819,0.005978444652697767,-0.4489429615666697,1
0,3,-0.0284841819636372,-0.12781570167946088,0.006166318447402249,-0.04850712214158373,0.014023158648725198,0.0023009663554772177,-0.011769175046609343,-0.09872237916638674,0.019116710725329212,-0.18173462068494145,1
2,3,-0.02571586176069014,0.1007640092458288,-0.004822334533488894,0.04244234221434677,0.08461295548807482,0.03308364629850445,0.1960634276378584,0.5703495064728733,-0.021000314349902655,0.08945509001383553,1
4,3,-0.020479110946608932,-0.20230432407816207,0.011681945519102432,0.03336722284240843,-0.062473258955414265,0.05881830666372478,-0.23605829393487665,-0.5067866502085613,-0.07285831554421156,-0.4643024042038895,1
0,2,0.07081462750659448,0.3858030636562785,0.01340120551444795,-0.35330838762584865,-0.03924572681890439,-0.029054909629163975,0.08481824724486307,0.7016882253903824,0.12062230640512883,-0.8666894818707847,1
1,4,-0.07296225785797493,-0.06337070711382999,-0.05206038853766713,-0.08223271258596873,0.0877625579908182,0.010821073939309036,0.2553227579785288,-0.35464077408905964,0.0815078597243848,-0.9333573177873792,1
4,3,-0.3419032433507559,-0.33931308331663823,0.008255634339619908,-0.03778741512443079,-0.09312084554438613,0.012559804916733064,-0.14385419388502715,-0.92023294054586,-0.0011202294531022943,-0.7053975270752826,1
2,1,0.07850100539919139,-0.1402484985388124,0.007243754362240516,0.07569897129725882,-0.16149783677122945,-0.0038674499000045156,-0.2518428391451167,-0.4772440168100474,-0.014040510176104762,-0.8882102619687889,1
2,4,-0.14955453593971696,-0.29406927591133897,0.042094037332616616,0.14615311391593486,-0.05918326472046637,-0.028082333196351728,0.5553176136990292,-0.9492560139812009,-0.131275834006209,-0.8808216437555205,1
2,4,0.03943664473870193,-0.20785268471961907,0.03240329027279163,0.22037733545496016,-0.25066462785074445,-0.023740557133543245,-0.2145693035694546,-0.9730726014543404,-0.01979022608022174,5.497889279680615,1
0,3,0.14152199371971244,0.18457805545750192,0.008814537334148645,-0.04941554744297075,-0.04772871542290436,0.03222151580651099,-0.22313085624527126,-0.4533947569163971,0.19700868354078635,-0.07556002442446312,1
0,3,-0.11347645810957413,-0.10908182863501804,-0.0109070221928452,0.003709431470020652,-0.010922247980010366,0.0461092016407746,-0.18999578479169216,0.0415179453670935,0.05055243619083963,-0.7105382612648652,1
3,2,0.0009233526058281713,-0.04415866984060743,0.01849239003159725,0.008210515615885419,0.028856292203117445,0.019803388972037574,0.2943372412774126,-0.6464904163227226,0.0027299820301938077,-0.7053794735411987,1
1,1,0.08807074707182927,-0.024270523537361928,0.010613619167316174,-0.5015940321696433,-0.06803674412883533,0.002609776319670589,-0.33811981587268536,-0.056630232173192914,-0.06862204768402758,-0.6656310351363396,0
1,4,0.030158468960564094,-0.1469845312923597,0.02782028647563916,-0.02068709686424338,0.0723855528663184,-0.005445156146880105,0.3241875788973401,0.5913362990881319,0.030974319041921463,-0.9907476764487996,1
4,1,0.03200838930292363,-0.2836208503758895,-0.04561591286506917,0.26285752541469176,-0.07049389383442041,0.0027156782479279603,-0.24786744516325315,-0.22486741725943887,-0.001318902575123818,-0.8547066376906822,1
3,3,0.19810946522020512,-0.07448111189915999,-0.010014302011862049,0.053589372219402666,-0.006252085996092732,0.020365162707119668,-0.009990385580148416,3.4879403590245097,0.0425564602207539,-0.5823576635733361,1
0,1,0.3135525969805072,-0.040722446797774786,0.055926270745101536,-0.1764015291343252,0.08583911357954023,0.010974539587030641,-0.0010145499496479109,0.9724185854571651,-0.009671887909075985,-1.0,0
1,3,0.06229927968473549,0.10294899989767743,-0.00632847809856101,-0.03427296322861932,-0.0064723857894899706,0.0507314351281967,-0.20184891941687835,0.16313843577407164,-0.04934236935590728,-0.8644305355689853,1
3,2,-0.11102214931338006,0.268151199554252,0.025467553908669397,0.05181417809422925,0.00533767397865579,0.029554699056510463,-0.16591822230048056,-0.3612896527237768,0.06771385509100651,-0.7367718013996742,1
0,4,0.07727893787408405,-0.17295080493202988,-0.1047778241303969,-0.3209920525073865,0.11421058471975665,0.015483572445706025,0.041439674995140174,-0.15867442570219512,0.1112344325840558,-0.9730950474121864,1
4,4,0.0970801222787072,-0.2140157985566542,-0.040479784378482,0.13795764049540524,0.1198962526421752,-0.008536180082309499,0.4163522889988219,1.1767015502565492,-0.023682968557731856,-0.9299900160576974,1
0,4,-0.12414511775854313,-0.20889020026050864,-0.004579183519344976,-0.0826927042998989,0.0102959248720871,0.0029318925379387536,-0.024200233129603444,-0.28013571007972554,-0.11911012853514134,-0.9880030375346144,1
1,3,0.04565819451169301,-0.17341903483412768,-0.002549180888212728,0.020440403670610573,-0.0850523579006896,-0.046160332445205635,-0.1340219779625131,-0.9294550038584404,-0.010303504751581231,-0.7217973850051563,1
3,3,1.245482682429777,0.2279032493879707,0.007421427993786632,-0.011309543477848807,0.00875618181685538,-0.016094112653473994,-0.03296939189681925,7.369861383900888,-0.06748097344403252,1.6684651183498669,1
0,4,0.3642876235453632,0.16196232117909007,0.041570239195110735,0.28993478367179754,0.10237372588822206,0.011800807754644864,0.11809408714797184,0.6454472300698709,0.11504855555102075,-0.7450645476105514,1
2,3,0.11605031171461185,-0.1254390505115439,-0.007235697435654345,0.06631594693977337,-0.09490754909658572,-0.04272004388190977,-0.4114564247003371,-0.36062746333605855,-0.056074974735406034,-0.17179445267373716,1
0,1,-0.2761992344224213,-0.22226055656220395,0.04184389912902912,0.4102587310861514,0.023078309937514526,-0.010115169743727852,-0.039705903404765215,-0.2326493567863226,0.013960739966086004,-0.7986848113580063,0
0,1,0.00954338534274679,-0.15552122317346256,0.016519260522747048,-0.2748242197882728,-0.07702793990593579,-0.006044142907914384,-0.17497297488766486,-0.44805772522528536,0.023502772324141257,-0.6307236184673486,0
3,4,-0.2488855817027754,-0.1667336962151313,0.02036345638324951,0.03498687336249782,-0.18975747204120053,0.010498342169806768,-0.181396775965606,-0.8467486709598866,0.05708483976381161,-0.6005635080232985,1
1,4,-0.03322877720175669,-0.173612307633989,-0.011516651866336457,0.12074288527094312,-0.10568030796437536,0.005417966914504515,-0.3533798616257814,-0.2374985613642572,0.10565189713854813,-0.7037073145947921,1
4,4,-0.10653549025994308,0.08941785458585479,-0.04572995644789215,-0.030854804959788637,0.14658375002866378,0.011366563122107041,0.1908714501124301,0.8168231476248133,-0.08858666879424781,-0.440900268236771,1
1,2,0.05183657124547221,-0.08740415274801387,0.0019635393892433123,0.05735493617887029,0.005631341179321786,0.017168756993405417,0.11247521292489507,-0.15560323528324055,-0.01289832264521037,-0.9659163029586888,1
1,4,-0.10834132839060907,0.1818768887184934,0.013314840930244749,-0.01129724327390221,0.05203500269889985,0.008779331652557674,-0.06927183720522319,0.5470188776426744,-0.0843858555958303,1.075289787359964,1
4,4,0.13815015591766233,0.21573030441564106,0.027942215486665124,0.001981374370200359,0.1485987577808696,0.02036621698157397,0.3827236107993648,2.5869282016215447,-0.03465097854377881,1.25409745099353,1
0,4,-0.17636703117445907,0.0616418222376956,0.03950149157483582,-0.0759674788527738,0.028214721273997687,-0.0039034586755054314,-0.17097255891374105,0.045851478783215965,0.023915338284976842,1.5584886681108212,1
1,2,0.043145847559329945,-0.11204880806306157,0.024985772357665324,0.12130826457841523,-0.04446819956183912,0.01174824320660367,-0.15335705975276168,-0.3529585716215156,-0.010583318878388448,-0.880564173389683,1
0,2,-0.12363187923906713,-0.18939007872471486,0.054593306059282136,0.0585328584100179,-0.05537519200499216,0.02020232258350215,-0.23713768362855045,-0.05160007999209678,-0.08938367741836217,-0.8917122053340627,1
1,2,0.05243536509499465,-0.1438689302141287,-0.05112471142053965,-0.029829105065352492,0.05358952104655934,0.00540486839809105,-0.021366702751964246,0.08867791318547663,-0.01253152668881503,-0.9781692285352134,1
4,2,0.06660135919425532,0.5215418665912291,-0.008431140771913575,-0.15817875894236388,0.03684656327987334,0.02966050946137852,0.04448806562246275,0.5352784088563816,0.049376921206031,-0.7626708155242656,1
0,4,-0.12419277522806725,-0.18117009043908333,0.04804536947942835,0.2393999112449057,-0.07398864423363136,0.0030703693234254816,-0.04418421575119354,-0.11525069465950903,-0.031127264709562494,1.734396592016545,1
0,2,0.024990166335996204,-0.0669618445234742,-0.02868540778670628,-0.03828217796839159,0.01811233868370281,0.007294508422190627,0.04243584654554446,-0.2967847049308808,0.08207502531355394,-0.7892378038498061,1
4,3,0.1533725947010774,-0.07772372187848939,-0.0007662765919470755,0.0658214305664497,-0.021683860861349182,-0.014981821683604868,-0.1653949320096096,0.06508068862759693,-0.034887492001223167,-0.6043959622141976,1
3,3,-0.10797814075356303,-0.1066783325562681,-0.00021948689606606623,-0.02388399300598988,0.1029816576512368,0.06470428693728397,0.4153317077845752,-0.7498588906399845,-0.008157552804800362,-0.5270140060072768,1
1,1,0.0556795961644098,-0.2204530586184324,0.06136272157453662,0.09368921684139744,-0.14071664491331135,-0.008153557427838177,-0.4281106479820235,-0.26551346141715354,0.004959345640246191,1.4129544441655442,1
3,1,-0.17229196954789086,-0.15107773970356986,0.04603959020846742,-0.12263775946074297,0.005293177279802747,0.02030479660821815,-0.10914246789562597,-0.7913496782606441,-0.0016504999239366745,-0.5811501749164991,0
3,4,0.1437951889265055,-0.13267891226129055,-0.032237998348919016,-0.010318359755615356,-0.23772022024278894,-0.013424211859085069,-0.3451118087402056,-0.7799129127364788,0.03985512851737715,-0.8492645774247386,1
3,3,0.15109096196647567,-0.16047347474114945,0.0034788409129518165,-0.01946557555621069,-0.19619282890147888,-0.0385664087520516,-0.4641578653534865,-0.8971510793681411,-0.024433750877525855,0.7908557683957501,1
1,3,0.060147212575675485,-0.16114932440179872,-0.009666234005627472,0.0598162814983878,-0.03347438060498753,-0.0015991069535008658,-0.3847074093334889,2.1301764485475245,0.0017634195514462593,0.4753321245505299,1
3,4,0.2698698961223866,-0.00040960950627791067,-0.046150378871088964,-0.03423214780582464,0.006972981734951203,0.014059872640171242,0.1358706707049451,0.3964279255733375,-0.013524146451047629,-0.516494504309944,1
4,2,-0.1988164310751771,0.06358494393745495,-0.04919973022664865,0.016263120799091618,0.3441495383511343,0.045751082020590784,0.8602167893317605,1.1003716791962053,-0.048441169002307084,1.3720755120710977,1
1,3,0.05121232832153042,-0.1563501972606681,0.015737572847176425,-0.012466686721238069,-0.1260218180477692,-0.009513278655486065,-0.2970651741393143,-0.5711725266267125,0.046577872207749234,-0.8389127694898643,1
3,1,-0.4109159494225695,-0.35997592519544164,0.10037242910129136,0.06444223860758393,0.03919917270671218,0.01988934325766189,-0.006418779626380347,-0.4276048068590626,0.04001014898527689,-0.4871226631630602,0
2,2,-0.15376942196096136,0.4640172277510163,0.0065225188720277215,-0.1799065767770949,0.08733729752252536,0.00419837406856712,0.016500597675378325,0.59842536496195,0.045413242709958015,-0.1620352487006012,1
4,3,0.026583795127730143,0.19096976437333496,-0.008285035002640542,-0.023321118600418224,0.2255809161059708,0.046691017131633705,1.0912650791459098,0.7690114304705677,0.050232630355542485,-0.4545215199302461,1
1,3,-0.06317765740797128,-0.13661699617420678,-0.014895967328538873,0.028908480112907992,-0.09931873326933974,-0.039128480510392805,-0.2636159532315165,-0.5684197276286597,0.1185697931789465,13.23615411367898,1
2,2,-0.32565702155911297,-0.14240409740614465,0.011146300707487313,0.05777151186678621,-0.024116541278638,-0.003349850700792679,0.19084705748248484,0.027682527645237643,0.10217309039088604,-0.7598372371107841,1
0,4,0.002488764003504257,-0.24415826739227656,0.054112022249683735,-0.36170829331696464,0.08794708453183105,-0.0018015690929408,0.12500782138859828,0.380469301941993,-0.11062105655938248,-0.9489462369365896,1
4,4,-0.23528294290044074,-0.15171787606234444,0.007296161769926379,0.06692329756539807,0.09577919083117316,0.01828937378323545,-0.02557238672565789,-0.1131755848662775,0.04708592624655696,-0.5059675473127471,1
4,2,0.07964752330678929,-0.1913386812188811,0.017984052429621485,0.03784817363564531,-0.24247568113888365,-0.052541982730138236,-0.3987118967945552,-0.8371324020340053,0.08049595678908121,1.9263838807957927,1
1,1,-0.18868727867017804,-0.07393832485647786,0.05315278943194997,0.13812240060365616,0.0402162044057585,0.006014731115960373,0.04980223867567337,-0.31139014131564324,-0.10507249041053217,-0.9358578666161229,0
2,3,-0.126961051478741,0.5365700090980708,0.017405493934115668,0.12561919347777653,-0.054933050738632125,0.01217322646524271,-0.08147613250523149,-0.6894361012787272,0.12253933244972075,-0.4745991402733719,1
4,4,0.0661922608576264,-0.2654715295407159,-0.01786472213359627,-0.023991955053790204,-0.07454633045443529,-0.00025906535763201564,-0.24922905585996966,-0.6223718038484917,0.07740168578946814,-0.33682342610814386,1
0,3,-0.029793486862980775,-0.0073414664767016405,-0.010182791746238377,-0.07402584784522777,-0.0585375484919226,-0.04493966026094495,-0.0927143788722844,-0.29787790951295057,0.0006462194338631447,1.5685259988248283,1
2,1,0.0676073240776794,-0.19897390485161054,-0.057239095485035474,0.1108339392172136,0.04006221673359908,0.0066959738948329855,0.16701245601224524,0.3061413768042247,-0.08473750177408639,-0.94702518378776,1
3,1,0.06150750281187324,0.05662585096493952,0.03413146874855787,-0.1267138554288944,-0.09523872420466699,0.013101159725292322,-0.3662953195791768,-0.5995909103043818,-0.05206497622295414,3.2568818957466013,0
2,1,-0.11273275874576875,-0.10282130449734964,-0.01092269851529508,0.06348119403012316,0.02966272884708475,0.013520878986077605,-0.1681267720148385,-0.09778615624311147,0.09029937649760124,-0.9509109233449948,1
3,3,-0.1233706289414552,-0.08402099069822078,-0.003915855370629049,-0.01869439251422992,0.08881972030172952,0.022725603155601844,0.3322632713415355,0.1691121386264336,-0.01237907127187546,3.8307365482231175,1
0,2,-0.10320256505769584,0.07995255029810913,-0.02148043474202557,0.03899083143913338,0.08516504767548999,0.003109402617243617,0.2925528782507517,0.10442063674580944,0.08921942057717384,-0.8235194113674903,1
2,1,0.1043133206916406,0.01802627558814553,-0.0241450907361606,0.01611146957178083,-0.045774986210062894,-0.025078380688463024,0.11055699354851306,-0.306325724994344,-0.0959790594702296,-0.6979929639983631,1
4,3,-0.03048605769766701,0.25486342064147643,-0.017725919613543292,-0.06627351253171129,0.17307909181280978,0.100741332635381,0.2911024876297477,2.1905175430457198,-0.08803874818941522,-0.4668180055804769,1
3,3,0.06807364923098451,-0.12588279360603946,0.0029963290316677572,-0.03853945296777506,-0.003583572879238955,-0.038994388720948,-0.32669553512498195,-1.0,-0.007206466126407584,-0.9066461478524817,1
4,1,0.10528290824599608,-0.18562533101631545,0.15615851029198882,0.5592980098801789,-0.004165277676615431,-0.0006635416461525486,0.0515086395594296,-0.39733327940571134,-0.039475182984507175,0.3856609505117741,1
0,1,-0.008024765402282346,0.01178663592438195,0.050833551823706656,0.7137720703268564,-0.09042489310573748,0.0029016129716991235,-0.2027439310866052,0.20766948269657706,-0.07026010711001761,6.749860473529679,1
1,3,-0.01658280211282394,-0.1274783280436987,0.007907038620656604,-0.011062630974287415,0.01750287952933306,-0.0050655960524073045,-0.10299170040811476,-0.4863142951825061,0.02209080231172276,-0.9862921523990544,1
0,1,0.062048246744387414,0.2938726303022506,0.04191672009009106,0.025669232505860937,-0.01617900847664008,0.015181640833592356,-0.25326090850258715,-0.3633899391833151,0.09810392473068018,0.061371793372878486,1
2,1,0.11209285104480553,-0.15281746075890051,0.02757461041818398,0.08317356390224508,-0.06635170599722498,-0.055510772388545265,0.3928156441173246,-0.2867265637204982,-0.043384287888786094,-1.0,0
3,3,0.06852330660854411,-0.14031067290467952,-0.00564378790349356,0.03808751886748553,-0.1691923128293402,-0.08031866990712927,-0.3080337209420514,-0.9988780852655198,0.02843829169642332,-0.95760514693571,1
4,1,-0.04007725050397299,0.17527173083012007,0.05467477517548865,-4.314235119162094,0.06364412090941325,0.005402044936981007,0.4027435510460548,0.7564505545423215,-0.01849195822530527,0.6893056194163575,1
3,1,-0.22912385798016294,-0.09640592855718738,-0.0007192620647207184,-0.017343173456800594,0.00026301782708255115,0.007839481761817018,-0.08819444884120822,-0.43340568195381896,-0.011442545292109228,-0.65808177544204,0
4,2,-0.08413414895715121,0.2167372311146277,-0.06334214029712303,-0.028478224222307023,0.36462133379210576,0.054282291862418335,0.34829996942008057,1.4042214304593128,0.04362083904158664,-0.8726643988157731,1
3,3,-0.15630128678005897,-0.07808931626058421,0.034885800287126636,0.047647460527614566,-0.035101436300341404,-0.04771236370530648,-0.060739523524590236,-0.6892371015017479,0.056113743828935185,-0.930306161439675,1
2,2,-0.14254918042024187,0.4463244303523365,0.0015644255793230257,-0.00636587173253283,0.09276926994463666,0.012938897421784926,-0.003615813786901278,0.3623159457344663,0.11415089500256685,-0.8829781249380527,1
1,3,0.0710130876671254,-0.1334928999263441,-0.028333476831746876,0.028833140066620588,-0.04933796791648441,-0.03833518523795065,-0.020314423940472358,-0.3808272889609145,-0.07608541624874686,-0.6842967587114309,1
2,3,0.14252031190055114,-0.284243302718951,0.00010608383093009596,0.06240285450746004,-0.1833022730413668,-0.058454217558896064,-0.3415181296064921,-0.9498790615424578,-0.0924350662714026,2.9707384247869197,1
2,3,0.004345509117543582,-0.16031764661601675,0.02034573315184834,0.07276910746697288,0.10947404391700917,0.01306307256704545,0.378721008177152,-0.4405354657160848,-0.021163939895696333,-0.4536917676022093,1
1,1,0.0108304842860339,-0.15507860343711802,-0.12087229913732128,0.14185930848293798,0.1892257554448526,0.008738694952992182,1.0146745308024545,0.9627725250636876,0.07968824401291061,-0.9847856934291612,0
0,4,-0.16761347729205314,-0.06838436973090352,-0.017581800566214924,0.2601829381128016,-0.013701699484132305,0.004337071440941985,-0.12729607323554787,-0.3945463714306484,0.02336858221516697,-0.8707372426566414,1
4,1,-0.2750684518327179,-0.1122611522117789,-0.0009172458962494149,0.47531168358927506,0.0031751022353424447,-0.016935887893011186,-0.1947234290437953,-0.5525354115193368,-0.038044112798878066,-0.9793266794826668,0
0,2,0.0032213280207492308,-0.21974605491028992,-0.052499494136698965,-0.10709216065271852,0.07417932629545818,0.011474570328927331,-0.051679109281248164,-0.19527181921877526,-0.09868799350163254,-0.9648830970788448,1
3,1,0.15837124868531144,-0.14140125009557872,0.04147234522378121,0.14421446646654598,-0.21913615415181525,0.017789044290056295,-0.4288589752947679,-0.4759701252006865,0.03851077468725702,9.093425988950976,1
4,3,0.06278083856751747,0.3092023902989384,-0.005338170037166279,0.007173021040941125,0.0802937415754706,0.02421555074530744,-0.00648553234336644,-0.2745727545150041,0.010459806540840305,-0.030280328316317606,1
0,1,-0.1469572158471601,-0.3040055389296114,0.004283830386405561,-0.30379445321359144,-0.1028962018883173,-0.00917407631759394,-0.20485022253757967,-0.6654706653167077,-0.08883566610116278,-0.6040404218662796,0
2,4,0.06265384253966587,0.05280528052805288,-0.06435428859568602,-0.08827861469146453,0.13209594706757144,0.017062841883678133,0.3946670849821536,-0.15246341387080756,-0.12981529123797025,-0.9533194107040124,1
1,1,-0.0038175812973856413,-0.205363348822702,0.03145524293831073,0.04181426669340522,-0.0647223924383879,0.0033008501988574263,-0.11596335474375777,-0.4255261084732099,0.09268342714076894,-0.9619642335729032,0
1,4,0.07766016653450004,-0.15338042320587372,-0.031165657430186733,0.0646700109174467,-0.023624274873212725,-0.011482098815599336,0.19121498275095053,-0.01779499223462341,-0.006871474282884783,-0.9424443477132494,1
1,2,0.08011309848964329,-0.1913566857428496,0.03087112063445108,0.10311786041343776,-0.1529882208809811,-0.02141745004681918,-0.3164619662322159,-0.6280241807993324,-0.00017378165309246135,-0.9729472255093924,1
2,4,0.12538149438995014,0.035403540354035354,-0.028136566638710742,-0.030784972778567,-0.011030515361306227,-0.017518603382241274,0.018923868196620064,-0.4659239200674585,-0.12200405866717486,0.4784753552068453,1
3,1,0.13741940437560113,0.055803145353141945,-0.020200105146658605,0.017058873942213674,0.04915862586378352,0.01988934325766189,0.07390810313377068,0.7907280315122722,0.0581632997028531,-1.0,0
1,3,0.023776525340767414,-0.12494627473287807,0.006775013779893946,0.03309309836596954,-0.000824657385465026,0.01089422141980625,-0.2184967718443281,1.223044601150232,-0.011319854039950505,1.64229866219177,1
2,1,-0.16060566494524015,0.29275070816335635,-0.041681683309991266,0.02471856477540919,0.2427873324382471,0.015638694873098533,0.3435864515686872,1.2265941765802597,0.0930960806580776,-0.9945201108808228,0
0,2,0.00514235904962741,-0.10168698697155744,0.102226556878652,0.030999907185861483,-0.037157566043999314,0.016158853166694187,0.0437694450444238,-0.2779880585390063,0.007524029131834199,-0.7745441610099832,1
4,2,0.08973526664063729,-0.1819785982193184,0.03744940343273346,0.11156225362287013,-0.2019395777495148,-0.014397022746996602,-0.30284511570532524,-0.7633471873494074,0.016769497606897485,-0.7180961395769017,1
0,1,0.08614371387346932,0.208368362286924,-0.07368510722248138,0.3859064955786121,0.10350540643157503,0.013020924307358064,0.2388342033429378,0.34746769762522106,0.006165920182286168,0.7683573818878102,1
3,1,-0.09793270428837156,0.007651928714562059,0.028507746679575,0.03449822869004384,0.15392715915477925,0.018458481039825444,0.4708906861320988,-0.10397499765317422,0.05349274005470537,-0.8675066879837905,0
1,1,-0.20348069022982013,-0.23473984700337375,-0.02783514438605453,0.18205434830150766,0.05535772730449244,0.0073835205693474045,0.22787834407754465,0.2773074890638761,0.02222070237998437,-0.9581260789607142,0
1,4,-0.06130804138891498,-0.1864181816138608,-0.0395095206623923,0.026732152497890783,-0.05029010456223286,-0.012198769947984578,-0.4688488620527626,-0.5412622418378773,-0.011464775869722063,-0.9718614636879256,1
4,2,-0.3416301170638977,-0.3554015476444886,0.012490605455181223,0.06295355691692835,-0.12664421828306818,-0.02945658842243525,-0.2845341547370032,-0.7217097227356124,0.009053560843095462,-0.6568375023358857,1
1,1,0.01359742900086943,-0.1396199299072476,0.02520623443292494,-0.027946810643109957,-0.018317522563205842,-0.008818331279572619,-0.1088149235929807,-0.020607580452457287,0.0029042847816586038,-0.7817092786779434,0
4,2,0.020582919223868658,-0.17657884090549006,0.03274690660488883,0.025314633844881317,-0.10939573039461048,-0.04769705187699321,-0.22188369089160476,-0.6594625971256365,-0.07823740479292815,-0.7418447260387385,1
